conditionToUnlockIt,canBeUnlockedByAnAmiibo,firstAppearanceInMarioMaker,reference,uniqueName,haveASoundEffectWhenCollected_game,haveASoundEffectWhenCollected,haveASoundEffectOnTaunt_game,haveASoundEffectOnTaunt,haveASoundEffectOnJump_game,haveASoundEffectOnJump,haveASoundEffectOnGroundAfterJump_game,haveASoundEffectOnGroundAfterJump,soundEffectOnMovement,haveASoundEffectOnTurnAfterRun,haveASpecialMusicInStarMode_game,haveASpecialMusicInStarMode,haveASoundEffectWhenOnGoalPole_type,haveASoundEffectWhenOnGoalPole_game,haveASoundEffectWhenOnGoalPole_smallDefinition,haveASoundEffectWhenOnGoalPole,haveASoundEffectOnDeath_type,haveASoundEffectOnDeath_game,haveASoundEffectOnDeath_smallDefinition,haveASoundEffectOnDeath,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean
Unlock Mystery Mushroom,FALSE,v1.00,SMM,Mystery Mushroom,,,,,,,,,,,,,,,,,,,,,Mystery Mushroom,,,,Champignon mystère,Champignon ?,?-Pilz,Champiñón ?,,,Fungo ?,?-paddenstoel,Cogumelo Misterioso,,,Загадочный гриб ,ハテナキノコ,,,,
Complete Event,FALSE,,SMM,Yamamura,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,+ sound,,,,FALSE,Yamamura,,,Yamamura,,,Yamamura,Yamamura,,,Yamamura,Yamamura,Yamamura,,,Ямамура,ヤマムラ,,亞瑪姆拉,亚玛姆拉,야마무라
Complete Event,FALSE,,SMM,Mary O.,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,,,"+ ""Yatta""",,,???,TRUE,,Mary O.,Mashiko,,Mary O.,Mashiko,Mashiko,,Mary O.,Mashiko,Mashiko,Mashiko,Mashiko,,,Масико,ましこ,,,,예자
Complete Event,FALSE,,SMM,Undodog,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,,+ barks,,,???,TRUE,Undodog,,,,Chien Annuler,Undodog,Rückgängig-Hunda,Can-celín,,,Cancellino,Hond,Cão,,,Пес,アンドゥ犬,,重來狗,重来狗,되돌리개
100 Mario (expert),TRUE,,G&W,Mr. Game & Watch,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,,,FALSE,,G&W,???,TRUE,Mr. Game & Watch,,,Mr. Game & Watch,,,Mr. Game & Watch,Mr. Game & Watch,,,Mr. Game & Watch,Mr. Game & Watch,Mr. Game & Watch,,,Г-н Game & Watch,Mr.ゲーム＆ウォッチ,,,,Mr. 게임&워치
100 Mario (expert),TRUE,v1.00,PM,PAC-MAN,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,PM,Level finished,TRUE,,PM,Lost a life,TRUE,PAC-MAN,,,PAC-MAN,,,PAC-MAN,PAC-MAN,,,PAC-MAN,PAC-MAN,PAC-MAN,,,ПЭКМЕН,パックマン,吃豆人,,,팩맨
100 Mario (easy),TRUE,v1.00,SMB,Mario,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,SM64,Flying Mario,,SM64,Star collected,TRUE,,SM64,Game over,TRUE,Mario,,,Mario,,,Mario,Mario,,,Mario,Mario,Mario,,,Марио,マリオ,,瑪利歐,马力欧,마리오
100 Mario (normal),TRUE,v1.00,SMB,Luigi,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,LM,Boss key obtained,TRUE,,LM,Game over,TRUE,Luigi,,,Luigi,,,Luigi,Luigi,,,Luigi,Luigi,Luigi,,,Луиджи,ルイージ,路易吉,,,루이지
Complete Event,FALSE,,LM,Professor E. Gadd,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,LM,Boss defeated,TRUE,,LM,???,TRUE,Professor E. Gadd,,,Professeur K. Tastroff,,,Professor I. Gidd,,Profesor D. Sastre,Profesor Fesor,Professor Strambic,Professor K. Wibus,Professor A. Luado,,,Профессор П. У. Галкин,オヤ・マー博士,,,,
100 Mario (normal),TRUE,v1.00,SMB,Peach,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,SMB2,Level finished,TRUE,,SMB2,Lost a life,TRUE,Peach,,,Peach,,,Peach,Peach,,,Peach,Peach,Peach,,,Пич,ピーチ,,桃花公主,碧姬公主,피치
Complete Event,FALSE,,SML,Daisy,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,SML,Level finished,TRUE,,SML,Lost a life,"+ ""Oh no!""",Daisy,,,Daisy,,,Daisy,Daisy,,,Daisy,Daisy,Daisy,,,Дейзи,デイジー,,黛西,菊花,데이지
100 Mario (normal),TRUE,v1.00,SMG,Rosalina,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,SMG,Star collected,TRUE,,SMG,Lost a life,"+ ""Nooo!""",Rosalina,,,,Rosalina,Harmonie,Rosalina,,Rosalina,Estela,Rosalinda,Rosalina,Rosalina,,,Розалина,ロゼッタ,,羅潔塔,罗莎塔,로젤리나
100 Mario (easy),TRUE,v1.00,SMB,Toad,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Toad,,,Toad,,,Toad,Toad,,,Toad,Toad,Toad,,,Тоад,キノピオ,,奇諾比奧,奇诺比奥,키노피오
Complete Event,FALSE,,CT:TT,Captain Toad,,TRUE,,TRUE,,2,,TRUE,,FALSE,,FALSE,,CT:TT,Level finished,TRUE,,CT:TT,Lost a life,TRUE,Captain Toad,,,Capitaine Toad,,,Kapitän Toad,Capitán Toad,,,Capitan Toad,Toad-baas,Capitão Toad,,,Капитан Тоад,キノピオ隊長,,奇諾比奧隊長,奇诺比奥队长,키노피오대장
Complete Event,FALSE,,CT:TT,Toadette,,TRUE,,TRUE,,2,,TRUE,,FALSE,,FALSE,,CT:TT,Level finished,TRUE,,CT:TT,Lost a life,TRUE,Toadette,,,Toadette,,,Toadette,Toadette,,,Toadette,Toadette,Toadette,,,Тоадетта,キノピコ,,奇諾比珂,奇诺比珂,키노피코
100 Mario (easy),TRUE,v1.00,SMW2:YI,Yoshi,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,SMW2:YI,Level finished,TRUE,,SMW2:YI,Lost a life,TRUE,Yoshi,,,Yoshi,,,Yoshi,Yoshi,,,Yoshi,Yoshi,Yoshi,,,Йоши,ヨッシー,耀西,,,요시
Complete Event,FALSE,,SMB2,Birdo,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,SMB2,Level finished,TRUE,,SMB2,Lost a life,TRUE,Birdo,,,Birdo,,,Birdo,Birdo,,,Strutzi,Birdo,Birdo,,,Бирдо,キャサリン,,凱瑟琳,凯瑟琳,캐서린
100 Mario (easy),TRUE,v1.00,WL:SML3,Wario,,TRUE,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,???,???,TRUE,,WL:SML3,Lost a life,TRUE,Wario,,,Wario,,,Wario,Wario,,,Wario,Wario,Wario,,,Варио,ワリオ,,瓦利歐,瓦力欧,와리오
100 Mario (easy),FALSE,v1.00,WW:T,Ashley,,TRUE,,TRUE,,2,,TRUE,,FALSE,,FALSE,,???,???,TRUE,,???,???,TRUE,Ashley,,,Ashley,,,Ashley,Ashley,,,Ashley,Ashley,Ashley,,,Эшли,アシュリー,艾希莉,,,애슐리
100 Mario (easy),FALSE,v1.00,MT,Waluigi,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Waluigi,,,Waluigi,,,Waluigi,Waluigi,,,Waluigi,Waluigi,Waluigi,,,Валуиджи,ワルイージ,瓦路易吉,,,와루이지
100 Mario (expert),TRUE,v1.00,SMB,Bowser,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,SMW,Bowser's arrival,TRUE,,SMB,Bowser's death,TRUE,Bowser,,,Bowser,,,Bowser,Bowser,,,Bowser,Bowser,Bowser,,,Боузер,クッパ,,庫巴,酷霸王,쿠파
100 Mario (normal),TRUE,v1.00,SMS,Bowser Jr.,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,,,"+ ""Yeah""",,,,"+ ""Woah!""",Bowser Jr.,,,Bowser Jr.,,,Bowser Jr.,,Bowser Jr.,Bowsy,Bowser Junior,Bowser Jr.,Bowser Jr.,,,Боузер-младший ,クッパJr.,,庫巴Jr.,酷霸王Jr.,쿠파 주니어
Unlock Mystery Mushroom,TRUE,v1.00,SMB,Goomba,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Goomba,,,Goomba,,,Gumba,Goomba,,,Goomba,Goomba,Goomba,,,Гумба,クリボー,,栗寶寶,栗宝宝,굼바
100 Mario (easy),FALSE,v1.00,SMB2,Shy Guy,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,SMB2,Level finished,TRUE,,SMB2,Lost a life,TRUE,Shy Guy,,,,Maskache,Maskass,Shy Guy,,Shy guy,Shy Guy,Tipo Timido,Shy Guy,,Shy Guy,Masquito,Скромняга,ヘイホー,嘿呵,,,헤이호
100 Mario (normal),FALSE,v1.00,NSMBU,Nabbit,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,NSMBU,Level finished,TRUE,,NSMBU,Lost a life,TRUE,Nabbit,,,,Chipin,Carottin,Mopsie,Caco Gazapo,,,Ruboniglio,Nabbit,,Ledrão,Coelharápio,Кралик,トッテン,偷天兔,,,
100 Mario (expert),TRUE,v1.00,SMM,Mario (Silver),,TRUE,,TRUE,,FALSE,,FALSE,Twinkle,FALSE,SM64,Metal Mario,,SM64,Star collected,TRUE,,SM64,Game over,TRUE,Mario (Silver),,,Mario (argent),,,Mario (Silber),Mario (plata),,,Mario (argento),Mario (zilver),Mario (Prata),,,Марио (серебряный),マリオ（銀）,,,,
100 Mario (expert),TRUE,v1.00,SMM,Mario (Gold),,TRUE,,TRUE,,FALSE,,FALSE,Twinkle,FALSE,SM64,Metal Mario,,SM64,Star collected,TRUE,,SM64,Game over,TRUE,Mario (Gold),,,Mario (or),,,Mario (Gold),Mario (oro),,,Mario (oro),Mario (goud),Mario (Ouro),,,Марио (золо ой),マリオ（金）,,,,
Gnat Attack (normal),FALSE,v1.00,SMM,Builder Mario,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,SMM,Introduction,TRUE,,SMM,Minigame lost,TRUE,Builder Mario,,,,Mario constructeur,Mario ouvrier,Baumeister-Mario,,Mario constructor,Mario Constructor,Mario costruttore,Bouw-Mario,Mario Construtor,,,Марио-строитель,ビルダーマリオ,,,,
100 Mario (easy),TRUE,v1.00,DM,Dr. Mario,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,DM64,Level finished,TRUE,,DM64,Game over,TRUE,Dr. Mario,,,Dr. Mario,,,Dr. Mario,Dr. Mario,,,Dr. Mario,Dr. Mario,Dr. Mario,,,Доктор Марио,ドクターマリオ,,,,
Complete Event,FALSE,,SMB3,Frog Mario,,FALSE,,FALSE,SMB3,TRUE,,FALSE,,FALSE,,FALSE,,SMB3,Airship completed,FALSE,,SMB3,Lost a life,TRUE,Frog Mario,,,Mario genouille,,,Frosch-Mario,,Mario rana,Mario Rana,Mario rana,Kikker-Mario,Mario Sapo,,,Марио-лягушка,カエルマリオ,,青蛙瑪利歐,青蛙马力欧,
Complete Event,FALSE,,SMB3,Statue Mario,,TRUE,,FALSE,SMB3,TRUE,,FALSE,,TRUE,,FALSE,,SMB3,Airship completed,FALSE,,SMB3,Lost a life,TRUE,Statue Mario,,,Mario statue,,,Statuen-Mario,,Mario estatua,Mario Estatua,Mario Statua,Standbeeld-Mario,Mario Estátua,,,Марио-статуя,地蔵マリオ,,地藏瑪利歐,地藏马力欧,돌부처마리오
Complete Event,FALSE,,M&L:PJ,Mario Trio,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,???,???,TRUE,,???,"Mario saying ""Mama mia""",TRUE,Mario Trio,,,Trio Mario,,,Mario-Trio,,Mario y compañía,Mario trio,Trio Mario,Mario-trio,Trio Mario,,,Трио Марио,マリオトリオ,,,,
100 Mario (easy),FALSE,v1.00,SMK,Kart Mario,,TRUE,,FALSE,,TRUE,,TRUE,Engine sound,TRUE,SMK,Super Star,,SMK,Race finished,TRUE,,SMK,Eliminated from the race,TRUE,Kart Mario,,,,Mario en kart,Mario Kart,Mario im Kart,Mario en kart,,,Kart di Mario,Mario in kart,Mario + Kart,,,Марио в карте,マリオカート,,,,
Complete Event,FALSE,,SM3DW,Cat Mario,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,SM3DW,Level finished,TRUE,,SM3DW,Lost a life,TRUE,Cat Mario,,,Mario chat,,,Katzen-Mario,,Mario felino,Mario Felino,Mario gatto,Kat-Mario,Mario Gato,,,Марио-кот,ネコマリオ,,貓咪瑪利歐,猫咪马力欧,고양이마리오
Complete Event,FALSE,,SM3DW,Cat Peach,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,SM3DW,Level finished,TRUE,,SM3DW,Lost a life,TRUE,Cat Peach,,,Peach chat,,,Katzen-Peach,,Peach felina,Peach Felina,Peach gatto,Kat-Peach,Peach Gata,,,Пич-кошка,ネコピーチ,,貓咪桃花公主,猫咪碧姬公主,고양이피치
Complete Event,FALSE,,SML,Sky Pop,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,SML,Level finished,TRUE,,SML,Lost a life,TRUE,Sky Pop,,,Sky Pop,,,Sky Pop,Sky Pop,,,Sky Pop,Sky Pop,Sky Pop,,,Неболет,スカイポップ号,,,,
100 Mario (expert),FALSE,,SMW2:YI,Baby Mario,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,SMW2:YI,Level finished,TRUE,,SMW2:YI,Game over,TRUE,Baby Mario,,,Bébé Mario,,,Baby Mario,Bebé Mario,,,Baby Mario,Baby Mario,,Bebê Mario,Mario Bebé,Малыш Марио,ベビィマリオ,,瑪利歐寶寶,马力欧宝宝,베이비 마리오
Unlock Mystery Mushroom,FALSE,v1.00,SMB,? Block,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,? Block,,,Bloc ?,,,?-Block,Bloque ?,,,Blocco ?,?-blok,Bloco ?,,,Блок «?»,ハテナブロック,,? 磚塊,? 砖块,?블록
Unlock Mystery Mushroom,FALSE,v1.00,SMB,Trampoline,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Trampoline,,,Tremplin,,,Trampolin,Trampolín,,,Trampolino,Trampoline,Trampolim,,,Трамплин ,ジャンプ台,,,,
100 Mario (expert),FALSE,v1.00,MB,Mario (MB),,TRUE,,TRUE,,TRUE,,FALSE,,TRUE,,FALSE,,MB,Game over,TRUE,,MB,Lost a life,TRUE,Mario,,,Mario,,,Mario,Mario,,,Mario,Mario,Mario,,,Марио,マリオ,,瑪利歐,马力欧,마리오
100 Mario (expert),FALSE,v1.00,MB,Sidestepper,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,MB,Game over,TRUE,,MB,Lost a life,TRUE,Sidestepper,,,Zarbipas,,,Krabbe,,Flancogrejo,Cangrejo,Granchio,Sidestepper,Caranguejo,,,Бокоход,カ二,阿蟹,,,게님
100 Mario (expert),FALSE,v1.00,MB,Shellcreeper,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,MB,Game over,TRUE,,MB,Lost a life,TRUE,Shellcreeper,,,Carapeur,,,Schildkröte,,Trotatuga,Tortuga,Tartaruga,Shellcreeper,Tartaruga,,,Черепашкин,カメ,,,,
Gnat Attack (hard),FALSE,v1.00,MB,Fighter Fly,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,MB,Game over,TRUE,,MB,Lost a life,TRUE,Fighter Fly,,,Mouche de combat,,,Fliege,,Mosquerella,Mosca,Mosca,Fighter Fly,Mosca Guerreira,,,Бойцовая муха,ファイターフライ,,,,
100 Mario (easy),TRUE,v1.00,YWW,Green Yarn Yoshi,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,YWW,Level finished,TRUE,,YWW,Falling offscreen,TRUE,Green Yarn Yoshi,,,Yoshi de laine vert,,,Grüner Woll-Yoshi,,Yoshi tejido verde,Yoshi de Lana verde,Yoshi di lana verde,Groene wollen Yoshi,Yoshi de Lã verde,,,Зеленый вязаный йоши,あみぐるみヨッシー みどり,,,,
100 Mario (normal),TRUE,v1.00,YWW,Pink Yarn Yoshi,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,YWW,Level finished,TRUE,,YWW,Falling offscreen,TRUE,Pink Yarn Yoshi,,,Yoshi de laine rose,,,Rosa Woll-Yoshi,,Yoshi tejido rosa,Yoshi de Lana rosa,Yoshi di lana rosa,Roze wollen Yoshi,Yoshi de Lã rosa,,,Розовый вязаный йоши,あみぐるみヨッシー ピンク,,,,
100 Mario (normal),TRUE,v1.00,YWW,Light-Blue Yarn Yoshi,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,YWW,Level finished,TRUE,,YWW,Falling offscreen,TRUE,Light-Blue Yarn Yoshi,,,Yoshi de laine bleu ciel,,,Hellblauer Woll-Yoshi,,Yoshi tejido azul claro,Yoshi de Lana azul claro,Yoshi di lana azzurro,Lichtblauwe wollen Yoshi,Yoshi de Lã azul-claro,,,Голубой вязаный йоши,あみぐるみヨッシー みずいろ,,,,
