conditionToUnlockIt,canBeUnlockedByAnAmiibo,firstAppearanceInMarioMaker,reference,uniqueName,haveASoundEffectWhenCollected_game,haveASoundEffectWhenCollected,haveASoundEffectOnTaunt_game,haveASoundEffectOnTaunt,haveASoundEffectOnJump_game,haveASoundEffectOnJump,haveASoundEffectOnGroundAfterJump_game,haveASoundEffectOnGroundAfterJump,soundEffectOnMovement,haveASoundEffectOnTurnAfterRun,haveASpecialMusicInStarMode_game,haveASpecialMusicInStarMode,haveASoundEffectWhenOnGoalPole_type,haveASoundEffectWhenOnGoalPole_game,haveASoundEffectWhenOnGoalPole_smallDefinition,haveASoundEffectWhenOnGoalPole,haveASoundEffectOnDeath_type,haveASoundEffectOnDeath_game,haveASoundEffectOnDeath_smallDefinition,haveASoundEffectOnDeath,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean
100 Mario (expert),TRUE,v1.00,YWW,Mega Yarn Yoshi,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,YWW,Level finished,TRUE,,YWW,Falling offscreen,TRUE,Mega Yarn Yoshi,,,Méga Yoshi de laine,,,Mega-Woll-Yoshi,,Mega Yoshi tejido,Mega Yoshi de Lana,Mega Yoshi di lana,Wollen Mega-Yoshi,Mega Yoshi de Lã,,,Вязаный мегайоши,あみぐるみヨッシー ビッグ,,,,
100 Mario (normal),TRUE,v1.00,DK,Donkey Kong,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,DK,Level finished,TRUE,,DK,Lost a life,TRUE,Donkey Kong,,,Donkey Kong,,,Donkey Kong,Donkey Kong,,,Donkey Kong,Donkey Kong,Donkey Kong,,,Донки Конг,ドンキーコング,,森喜剛,森喜刚,동키콩
100 Mario (easy),FALSE,v1.00,DKJ,Donkey Kong Jr.,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,DKJ,???,TRUE,,DKJ,???,TRUE,Donkey Kong Jr.,,,Donkey Kong Jr.,,,Donkey Kong Jr.,Donkey Kong Jr.,,,Donkey Kong Jr.,Donkey Kong Jr.,Donkey Kong Jr.,,,Донки Конг-младший,ドンキーコングJr.,,森喜剛Jr.,森喜刚Jr.,
100 Mario (normal),TRUE,v1.00,DKC,Diddy Kong,,TRUE,,TRUE,,2,,TRUE,,FALSE,,FALSE,,DKC,Level finished,TRUE,,DKC,Lost a life,TRUE,Diddy Kong,,,Diddy Kong,,,Diddy Kong,Diddy Kong,,,Diddy Kong,Diddy Kong,Diddy Kong,,,Дидди Конг,ディディーコング,,狄狄剛,迪迪刚,디디콩
100 Mario (expert),TRUE,v1.00,PO,Little Mac,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,PO,Level finished,TRUE,,PO,Round lost,TRUE,Little Mac,,,Little Mac,,,Little Mac,Little Mac,,,Little Mac,Little Mac,Little Mac,,,Малыш Мэк,リトル・マック,小麥克,,,리틀 맥
100 Mario (normal),TRUE,v1.00,DH,Duck Hunt,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,DH,Prefect score obtained,TRUE,,DH,Dog laughing,TRUE,,Duck Hunt,Duck Hunt Duo,,Duck Hunt,Duo Duck Hunt,Duck-Hunt-Duo,,Duck Hunt,Dúo Duck Hunt,Duo Duck Hunt,Duck Hunt-duo,Duo Duck Hunt,,,Дуэт Duck Hunt,ダックハント,,,,
100 Mario (super expert),FALSE,,CCL,Bubbles,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,CCL,???,TRUE,,CCL,???,TRUE,Bubbles,,,Bubbles,,,Bubbles,Bubbles,,,Bubble,Bubbles,Bubbles,,,Bubbles,グルッピー,,,,
Complete Event,FALSE,,E,Bike,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,E,???,TRUE,,E,???,TRUE,Bike,,,Moto,,,Motorrad,Moto,,,Motocicletta,Motor,Mota,,,Мотоцикл,モトクロッサー,,,,
100 Mario (normal),FALSE,,BF,Balloon Fighter,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,BF,???,TRUE,,BF,???,TRUE,Balloon Fighter,,,Balloon Fighter,,,Balloon Fighter,,Globonauta,Balloon Fighter,Balloon Fighter,Ballonvaarder,Balloon Fighter,,,Боец на шариках,主人公,,,,
Complete Event,FALSE,,IC,Popo & Nana,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,IC,Level finished,TRUE,,IC,Game Over,TRUE,,Popo & Nana,Popo and Nana,Popo et Nana,,,Pepe und Nana,Popo y Nana,,,Popo e Nana,Popo en Nana,Popo e Nana,,,Popo и Nana,ポポとナナ,,,,
100 Mario (normal),FALSE,v1.00,WC,Foreman Spike,,TRUE,,FALSE,,TRUE,,TRUE,,FALSE,,FALSE,,WC,???,TRUE,,WC,???,TRUE,Foreman Spike,,,Spike,,,Vorarbeiter Spike,Capataz Spike,,,Caposquadra Spike,Spike,Capataz Spike,,,Прораб Спайк,ブラッキー,,,,
100 Mario (easy),TRUE,v1.00,TLZ,Link,,TRUE,,TRUE,,TRUE,,FALSE,,TRUE,,FALSE,,TLZ,Triforce collected,TRUE,,TLZ,lost a life,TRUE,Link,,,Link,,,Link,Link,,,Link,Link,Link,,,Линк,リンク,林克,,,링크
100 Mario (expert),TRUE,v1.00,TLZ,Zelda,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,TLZ:ALP,Link meets Zelda for the 1st time,TRUE,,TLZ:ALP,lost a life,TRUE,Zelda,,,Zelda,,,Zelda,Zelda,,,Zelda,Zelda,Zelda,,,Зельда,ゼルダ,,薩爾達,塞尔达,젤다
100 Mario (normal),TRUE,v1.00,TLZ:OT,Sheik,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,TLZ:OT,Link meets Zelda for the 1st time,TRUE,,TLZ:OT,Zelda's Lullaby,TRUE,Sheik,,,Sheik,,,Shiek,Sheik,,,Sheik,Sheik,Sheik,,,Шиик,シーク,希克,,,시크
100 Mario (normal),TRUE,v1.00,TLZ:TWW,Toon Link,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,TLZ:TWW,???,TRUE,,TLZ:TWW,Link caught by Moblins,TRUE,Toon Link,,,Link Cartoon,,,Toon-Link,Toon Link,,,Link cartone,Toon Link,Link Cartoon,,,Мульт-Линк,トゥーンリンク,卡通林克,,,툰 링크
100 Mario (normal),FALSE,,TLZ:TWW,Tetra,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,TLZ:TWW,???,TRUE,,TLZ:TWW,Link caught by Moblins,TRUE,Tetra,,,Tetra,,,Tetra,Tetra,,,Dazel,Tetra,Tetra,,,Тетра,テトラ ,,,,
100 Mario (normal),FALSE,v1.00,TLZ:MM,Tingle,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,TLZ:MM,Timed event completed,TRUE,,TLZ:MM,Timed event failed,"+ ""Yaha!""",Tingle,,,Tingle,,,Tingle,Tingle,,,Tingle,Tingle,Tingle,,,Тингл,チンクル,,,,
100 Mario (easy),TRUE,v1.00,TLZ:OT,Ganondorf,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,TLZ:ALP,Ganon encounter,TRUE,,TLZ:ALP,Boss defeated,TRUE,Ganondorf,,,Ganondorf,,,Ganondorf,Ganondorf,,,Ganondorf,Ganondorf,Ganondorf,,,Ганондорф,ガノンドロフ,,加儂多夫,盖侬多夫,가논돌프
Complete Event,TRUE,,TLZ:TP,Wolf Link,,TRUE,,TRUE,,2,,FALSE,,FALSE,,FALSE,,TLZ:TP,???,TRUE,,TLZ:TP,???,TRUE,Wolf Link,,,Link loup,,,Wolf-Link,,Link lobo,Link Lobo,Link lupo,Wolf-Link,Link Lobo,,,Линк-волк,ウルフリンク,,,,
Complete Event,FALSE,,TLZ:TFH,Totem Link,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,TLZ:TFH,Level finished?,TRUE,,TLZ:TFH,???,TRUE,Totem Link,,,,Totem de Link,Link totem,Link-Totem,,Totém de Link,Link Totémico,Link totem,Link-totem,Torre de Links,,,Тотем из Линков,トーテムリンク,,,,
100 Mario (normal),TRUE,v1.00,M,Samus,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,M,Upgrage optained,TRUE,,M,???,TRUE,Samus,,,Samus,,,Samus,Samus,,,Samus,Samus,Samus,,,Самус,サムス,,薩姆斯,萨姆斯,사무스
100 Mario (expert),TRUE,v1.00,M:ZM,Zero Suit Samus,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,M:ZM,Upgrage optained,TRUE,,M:ZM,???,TRUE,Zero Suit Samus,,,,Samus sans combinaison,Samus sans armure,Zero Suit Samus,Samus Zero,,,Samus Tuta Zero,Zero Suit Samus,Samus (Armadura Zero),,,Самус (нуль-костюме),ゼロスーツサムス,,零裝甲薩姆斯,零装甲萨姆斯,제로 슈트 사무스
Complete Event,FALSE,,V,Volleyball Player,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,V,???,TRUE,,V,???,TRUE,Volleyball Player,,,Joueuse de volleyball,,,Volleyballspielerin,Jugadora de voleibol,,,Pallavolista,Volleybalster,Voleibolista,,,Волейболистка,バレーボール選手,,,,
100 Mario (normal),TRUE,v1.00,KI,Pit,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,KI,???,TRUE,,KI,Lost a life,TRUE,Pit,,,Pit,,,Pit,Pit,,,Pit,Pit,Pit,,,Пит,ピット,彼特,,,피트
100 Mario (normal),TRUE,v1.00,KI,Palutena,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,KI,???,TRUE,,KI,Lost a life,TRUE,Palutena,,,,Paluténa,Palutena,Palutena,Palutena,,,Palutena,Palutena,Palutena,,,Палютена,パルテナ,帕露蒂娜,,,파르테나
100 Mario (normal),TRUE,v1.00,KI:U,Dark Pit,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,???,???,TRUE,,KI:U,Lost a life,TRUE,Dark Pit,,,Pit maléfique,,,Finsterer Pit,Pit Sombrío,,,Pit oscuro,Dark Pit,Pit Sombrio,,,Темный Пит,ブラックピット,黑暗彼特,,,블랙 피트
100 Mario (expert),FALSE,,SO,Donbe,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,SO,???,TRUE,,SO,???,TRUE,Donbe,,,Donbe,,,Donbe,Donbe,,,Donbe,Donbe,Donbe,,,Donbe,どんべ,,,,
100 Mario (expert),FALSE,,SO,Hikari,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,SO,???,TRUE,,SO,???,TRUE,Hikari,,,Hikari,,,Hikari,Hikari,,,Hikari,Hikari,Hikari,,,Hikari,ひかり,,,,
100 Mario (normal),TRUE,,MeM,Mega Man,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,MeM,Level finished,TRUE,,MeM,Lost a life,TRUE,Mega Man,,,Mega Man,,,Mega Man,Mega Man,,,Mega Man,Mega Man,Mega Man,,,Мегамен,ロックマン,洛克人,,,록맨
100 Mario (expert),FALSE,,FDCP2,Ayumi Tachibana,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,???,???,TRUE,,???,???,TRUE,Ayumi Tachibana,,,Ayumi Tachibana,,,Ayumi Tachibana,Ayumi Tachibana,,,Ayumi Tachibana,Ayumi Tachibana,Ayumi Tachibana,,,Ayumi Tachibana,橘 あゆみ,,,,
100 Mario (normal),TRUE,v1.00,FE:SD,Marth,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,???,???,TRUE,,???,???,TRUE,Marth,,,Marth,,,Marth,Marth,,,Marth,Marth,Marth,,,Марс,マルス,,馬爾斯,马尔斯,마르스
100 Mario (normal),TRUE,v1.00,FE:RD,Ike,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,???,???,TRUE,,???,???,TRUE,Ike,,,Ike,,,Ike,Ike,,,Ike,Ike,Ike,,,Айк,アイク,艾克,,,아이크
100 Mario (expert),TRUE,v1.00,FEA,Lucina,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,???,???,TRUE,,???,???,TRUE,Lucina,,,Lucina,,,Lucina,Lucina,,,Lucina,Lucina,Lucina,,,Луцина,ルキナ,露琪娜,,,루키나
100 Mario (expert),TRUE,v1.00,FEA,Robin,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,???,???,TRUE,,???,???,TRUE,Robin,,,,Robin,Daraen,Daraen,,Robin,Daraen,Daraen,Robin,Robin,,,Робин,ルフレ,,魯弗萊,鲁弗莱,러플레
100 Mario (normal),TRUE,v1.00,F-Z,Captain Falcon,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,F-Z,Course completed,TRUE,,F-Z,Eliminated from the course,TRUE,Captain Falcon,,,,Capitaine Falcon,Captain Falcon,Captain Falcon,,Capitán Falcon,Captain Falcon,Captain Falcon,Captain Falcon,Captain Falcon,,,Капитан Фэлкон,キャプテン・ファルコン,,飛隼隊長,飞隼队长,캡틴 팔콘
100 Mario (expert),TRUE,v1.00,STH,Sonic,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,STH,Level finished,TRUE,,STH,Lost a life,TRUE,Sonic,,,Sonic,,,Sonic,Sonic,,,Sonic,Sonic,Sonic,,,Соник,ソニック,,,,소닉
100 Mario (normal),TRUE,v1.00,KDL,Kirby,,TRUE,,FALSE,,TRUE,,TRUE,,TRUE,,FALSE,,KDL,Level finished,TRUE,,KDL,Lost a life,TRUE,Kirby,,,Kirby,,,Kirby,Kirby,,,Kirby,Kirby,Kirby,,,Кирби,カービィ,卡比,,,커비
100 Mario (expert),TRUE,v1.00,KDL,King Dedede,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,KDL,Level finished,TRUE,,KDL,Lost a life,TRUE,King Dedede,,,,Roi Dadidou,Roi DaDiDou,König Dedede,Rey Dedede,,,King Dedede,King Dedede,King Dedede,,,Король Дидиди,デデデ大王,帝帝帝大王,,,디디디 대왕
100 Mario (normal),TRUE,v1.00,KA,Meta Knight,,TRUE,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,KDL,Level finished,TRUE,,KDL,Lost a life,TRUE,Meta Knight,,,Meta Knight,,,Meta-Knight,Meta Knight,,,Meta Knight,Meta Knight,Meta Knight,,,Метанайт,メタナイト,,,,메타 나이트
100 Mario (expert),TRUE,v1.00,SF,Fox McCloud,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,???,Level finished,TRUE,,SF,Lost an Arwing,TRUE,Fox McCloud,,,Fox McCloud,,,Fox McCloud,Fox McCloud,,,Fox McCloud,Fox McCloud,Fox McCloud,,,Фокс Мак-Клауд,フォックス・マクラウド,火狐・麥克勞德,,,폭스 맥클라우드
100 Mario (expert),TRUE,v1.00,SF,Falco Lombardi,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,???,Level finished,TRUE,,SF,Lost an Arwing,TRUE,Falco Lombardi,,,,Falco,Falco Lombardi,Falco Lombardi,Falco Lombardi,,,Falco Lombardi,Falco Lombardi,Falco Lombardi,,,Фалько Ломбарди,ファルコ・ランバルディ,法爾科・蘭巴帝,,,팔코 람바디
100 Mario (easy),FALSE,v1.00,SF,Slippy Toad,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,???,Level finished,TRUE,,SF,Lost an Arwing,TRUE,Slippy Toad,,,Slippy Toad,,,Slippy Toad,Slippy Toad,,,Slippy Toad,Slippy Toad,Slippy Toad,,,Слиппи Тоад,スリッピー・トード,,,,
100 Mario (normal),FALSE,v1.00,SF,Peppy Hare,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,???,Level finished,TRUE,,SF,Lost an Arwing,TRUE,Peppy Hare,,,Peppy Hare,,,Peppy Hare,Peppy Hare,,,Peppy Hare,Peppy Hare,Peppy Hare,,,Пеппи Хэар,ペッピー・ヘア,,,,
100 Mario (normal),FALSE,v1.00,SFZ,Arwing,,TRUE,,TRUE,,FALSE,,TRUE,,TRUE,,FALSE,,SFZ,Level finished,TRUE,,SFZ,lost an Arwing,TRUE,Arwing,,,Arwing,,,Arwing,Arwing,,,Arwing,Arwing,Arwing,,,Арвинг,アーウィン,,,,
100 Mario (normal),TRUE,v1.00,EB,Ness,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,EB,New technique acquired,TRUE,,EB,Defeated,TRUE,Ness,,,Ness,,,Ness,Ness,,,Ness,Ness,Ness,,,Несс,ネス,奈斯,,,네스
100 Mario (expert),FALSE,v1.00,M3,Lucas,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,M3,New technique acquired,TRUE,,M3,Defeated,TRUE,Lucas,,,Lucas,,,Lucas,Lucas,,,Lucas,Lucas,Lucas,,,Лукас,リュカ,琉加,,,류카
Complete Event,FALSE,,EB,Master Belch,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,EB,New technique acquired,TRUE,,EB,Defeated,TRUE,Master Belch,,,Master Belch,,,Master Belch,Master Belch,,,Master Belch,Master Belch,Master Belch,,,Мастер Белч,ゲップー,,,,
Complete Event,FALSE,,EB,Mr. Saturn,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,EB,New technique acquired,TRUE,,EB,Defeated,TRUE,Mr. Saturn,,,Mr. Saturn,,,Mr. Saturn,Mr. Saturn,,,Mr. Saturn,Mr. Saturn,Mr. Saturn,,,Господин Сатурн,どせいさん,,,,토성씨
Complete Event,FALSE,,Pokémon gen 1,Bulbasaur,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,Pokémon gen 1,Gym Leader victory,TRUE,,Pokémon gen 1,???,TRUE,Bulbasaur,,,Bulbizarre,,,Bisasam,Bulbasaur,,,Bulbasaur,Bulbasaur,Bulbasaur,,,Бульбазавр,フシギダネ,,,,이상해씨
Complete Event,FALSE,,Pokémon gen 1,Charmander,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,Pokémon gen 1,Gym Leader victory,TRUE,,Pokémon gen 1,???,TRUE,Charmander,,,Salamèche,,,Glumanda,Charmander,,,Charmander,Charmander,Charmander,,,Чармандер,ヒトカゲ,,,,파이리
100 Mario (normal),TRUE,v1.00,Pokémon gen 1,Charizard,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,FALSE,,,,FALSE,Charizard,,,Dracaufeu,,,Glurak,Charizard,,,Charizard,Charizard,Charizard,,,Чаризард,リザードン,,,,리자몽
Complete Event,FALSE,,Pokémon gen 1,Squirtle,,TRUE,,TRUE,,TRUE,,FALSE,,FALSE,,FALSE,,Pokémon gen 1,Gym Leader victory,TRUE,,Pokémon gen 1,???,TRUE,Squirtle,,,Carapuce,,,Schiggy,Squirtle,,,Squirtle,Squirtle,Squirtle,,,Сквиртл,ゼニガメ,,,,꼬부기
